,,Programmed coordinate,,,CoppeliaSim coordinates,,,Coordinates differences,,,Programmed TCP orientation,,,CoppeliaSim TCP orientation,,,TCP orientation difference,,,,,,,,
Time (min),P#,X,Y,Z,X,Y,Z,DX,DY,DZ,RX,RY,RZ,RX,RY,RZ,DRX,DRY,DRZ,A1,A2,A3,A4,A5,A6
180,P12,490,300,336,490.002,299.997,336.001,-0.002,0.003,-0.001,0,90,0,0,90,0,0,0,0,35.514934,35.667083,16.70772,38.501626,-61.038963,-27.644243
180,P13,619,7,521,619,7,520.999,0,0,0.001,0,90,0,0,90,0,0,0,0,1.453579,19.828455,4.566611,0.189372,-24.470398,-6.815959
180,P14,563,296,267,563.063,295.965,267.023,-0.063,0.035,-0.023,0,90,0,0,90,0.01,0,0,-0.01,30.858118,50.087792,3.434527,33.225745,-59.911845,-24.092272
180,P15,571,270,520,571,270,520,0,0,0,0,90,0,0,90,0,0,0,0,29.22098,23.544073,0.365792,50.076385,-37.457328,-50.840094
180,P16,414,101,432,414.013,101.013,432.026,-0.013,-0.013,-0.026,0,90,0,0,90,0,0,0,0,16.265195,2.962423,43.238737,18.999204,-48.955788,-19.423445
180,P17,431,50,452,431.057,50.123,452.178,-0.057,-0.123,-0.178,0,90,0,0,89.91,0.04,0,0.09,-0.04,7.899914,0.5657,41.305449,8.834751,-42.723869,-13.128125
180,P18,462,-94,399,462.007,-93.928,399.019,-0.007,-0.072,-0.019,0,90,0,0,90,0,0,0,0,-13.761639,13.280398,37.083719,-20.695632,-51.296596,7.365576
180,P19,692,76,390,692,76,390,0,0,0,0,90,0,0,90,0,0,0,0,7.342766,41.32455,-6.509991,9.336428,-35.595917,-13.653368
180,P20,536,248,280,536.047,247.97,280.013,-0.047,0.03,-0.013,0,90,0,0,90,0.01,0,0,-0.01,27.813185,44.096971,13.432622,28.675944,-62.2911,-20.041913
180,P21,619,18,314,618.98,18.064,313.993,0.02,-0.064,0.007,0,90,0,0,90,-0.01,0,0,0.01,1.847657,40.831109,10.221792,-0.809386,-51.109797,-4.935469
180,P22,527,287,353,527.023,286.945,352.998,-0.023,0.055,0.002,0,90,0,0,90,0,0,0,0,32.235118,35.829516,12.186518,36.77242,-56.255542,-29.106893
180,P23,647,222,381,646.978,222.032,380.982,0.022,-0.032,0.018,0,90,0,0,90,-0.01,0,0,0.01,21.417123,41.513619,-4.583725,29.634739,-42.232354,-29.175901
180,P24,405,244,479,405.024,243.958,479,-0.024,0.042,0,0,90,0,0,90,0,0,0,0,36.519822,5.474758,31.414563,47.159054,-51.035092,-42.055852
180,P25,415,192,396,415,192.025,396.018,0,-0.025,-0.018,0,90,0,0,90,0,0,0,0,28.956573,13.905147,38.310616,31.649645,-58.51389,-24.595879
180,P26,695,288,364,694.972,288.033,363.98,0.028,-0.033,0.02,0,90,0,0,90,-0.01,0,0,0.01,25.148741,52.598258,-22.000641,39.128903,-39.02472,-38.652263
180,P27,483,298,550,483.005,297.953,549.989,-0.005,0.047,0.011,0,90,0,0,90,0,0,0,0,36.83174,13.13709,9.753522,58.353905,-43.065436,-57.912034
180,P28,417,184,294,417.029,184.027,294.047,-0.029,-0.027,-0.047,0,90,0,0,89.98,0.02,0,0.02,-0.02,27.23034,31.729899,38.28362,25.47262,-73.161859,-13.3415
180,P29,700,36,537,699.919,36.078,536.915,0.081,-0.078,0.085,0,90,0,0,89.98,-0.02,0,0.02,0.02,4.149389,31.056849,-14.450758,10.471431,-17.128418,-16.602838
180,P30,452,103,282,452.08,102.981,282.057,-0.08,0.019,-0.057,0,90,0,0,90,0.03,0,0,-0.03,14.340221,33.814992,37.497239,11.954557,-72.366121,-8.634802
180,P31,580,25,303,579.975,25.036,302.988,0.025,-0.036,0.012,0,90,0,0,90,-0.01,0,0,0.01,2.62619,38.720444,17.597056,0.002901,-56.41766,-5.304287
180,P32,547,-113,431,546.972,-112.958,430.963,0.028,-0.042,0.037,0,90,0,0,90,-0.01,0,0,0.01,-13.179133,19.744825,20.658211,-23.057053,-41.836094,11.461327
180,P33,544,-83,447,543.943,-82.907,446.933,0.057,-0.093,0.067,0,90,0,0,89.97,-0.02,0,0.03,0.02,-9.712242,16.886684,21.678887,-18.463119,-39.324617,8.216417
180,P34,493,187,285,493.059,186.955,285.019,-0.059,0.045,-0.019,0,90,0,0,89.98,0.01,0,0.02,-0.01,23.426085,38.038037,25.869604,22.503786,-66.848421,-14.730637
180,P35,644,53,525,643.932,53.051,524.921,0.068,-0.051,0.079,0,90,0,0,89.97,-0.02,0,0.03,0.02,6.089109,23.617161,-1.321187,12.253658,-23.171597,-17.982768
180,P36,592,-10,393,592.031,-9.987,393.03,-0.031,-0.013,-0.03,0,90,0,0,90,0,0,0,0,-0.944227,28.20282,15.539677,-4.557305,-43.731707,-2.625522
180,P37,626,143,336,626.015,142.969,336.007,-0.015,0.031,-0.007,0,90,0,0,89.98,0,0,0.02,0,14.53594,41.018567,5.254472,16.431649,-48.295418,-16.949672
180,P38,434,95,515,434,95.001,515,0,-0.001,0,0,90,0,0,89.98,-0.01,0,0.02,0.01,15.175367,-4.956337,35.109842,25.351649,-33.999323,-28.69827
180,P39,635,-10,469,635.012,-9.912,469.004,-0.012,-0.088,-0.004,0,90,0,0,90,0,0,0,0,-0.482646,25.999641,4.428167,-4.263876,-30.410663,-2.679527
180,P40,547,245,397,547.039,244.949,397.017,-0.039,0.051,-0.017,0,90,0,0,89.98,0.01,0,0.02,-0.01,27.465305,30.168006,12.480623,33.941467,-49.866662,-30.101928
180,P41,514,234,468,514,234,468,0,0,0,0,90,0,0,90,0,0,0,0,28.346862,18.456767,16.648181,39.484124,-44.592817,-37.590783
180,P42,622,-144,277,622.051,-143.859,277.05,-0.051,-0.141,-0.05,0,90,0,0,90,0.01,0,0,-0.01,-14.711091,47.234388,5.14753,-21.564303,-53.575297,8.110839
180,P43,600,-103,393,600,-103,393,0,0,0,0,90,0,0,89.98,0,0,0.02,0,-10.848299,30.052384,12.109922,-19.189951,-43.079691,8.406691
180,P44,462,109,354,462,109.004,354.003,0,-0.004,-0.003,0,90,0,0,90,0,0,0,0,15.190893,21.745993,36.839964,14.525435,-60.285381,-13.147184
180,P45,439,103,506,438.972,102.958,505.932,0.028,0.042,0.068,0,90,0,0,89.97,-0.02,0,0.03,0.02,16.098298,-2.886321,34.756496,25.623423,-35.924538,-28.447627
180,P46,414,136,536,414,136,535.999,0,0,0.001,0,90,0,0,90,-0.01,0,0,0.01,22.328882,-7.753217,34.210122,39.238593,-34.860637,-41.448228
180,P47,464,-149,491,464.036,-148.822,491.007,-0.036,-0.178,-0.007,0,90,0,0,89.97,0.01,0,0.03,-0.01,-20.556063,3.640782,29.77177,-37.51977,-38.014368,24.531379
180,P48,628,276,275,628.002,276.005,275.002,-0.002,-0.005,-0.002,0,90,0,0,90,0,0,0,0,26.341041,53.68852,-6.698394,30.739409,-52.729525,-25.703281
180,P49,522,-143,294,522.012,-142.918,294.023,-0.012,-0.082,-0.023,0,90,0,0,90,0,0,0,0,-17.920598,36.552443,24.344385,-23.499038,-62.03701,6.514717
180,P50,537,-37,325,536.999,-37,324.999,0.001,0,0.001,0,90,0,0,89.98,-0.01,0,0.02,0.01,-4.800315,31.620712,25.874488,-8.813479,-57.509292,-0.554289
181,P1,641,21,473,641.07,21.018,473.067,-0.07,-0.018,-0.067,0,90,0,0,90,0.01,0,0,-0.01,2.675839,26.585281,2.907564,2.014335,-29.649818,-8.186186
181,P2,536,235,281,536.06,234.966,281.022,-0.06,0.034,-0.022,0,90,0,0,89.98,0.01,0,0.02,-0.01,26.537176,43.403468,14.64655,27.132545,-62.368384,-19.114246
181,P3,656,242,373,655.962,241.999,372.973,0.038,0.001,0.027,0,90,0,0,90,-0.01,0,0,0.01,22.810652,44.312317,-8.167523,31.951788,-42.215965,-31.168947
181,P4,510,276,526,509.999,276,526,0.001,0,0,0,90,0,0,90,-0.01,0,0,0.01,33.000526,16.11484,9.764801,52.03499,-41.577787,-51.529263
181,P5,459,-118,333,459.033,-117.857,333.065,-0.033,-0.143,-0.065,0,90,0,0,90,0.01,0,0,-0.01,-17.409977,24.540408,37.038305,-22.778183,-62.492113,5.699896
181,P6,610,99,466,610,99.001,466,0,-0.001,0,0,90,0,0,90,0,0,0,0,10.949511,24.382168,7.783086,16.578709,-34.019353,-20.448945
181,P7,465,-55,492,465,-55,491.999,0,0,0.001,0,90,0,0,90,0,0,0,0,-7.710103,0.407331,33.358572,-16.523642,-34.273067,7.046658
181,P8,436,237,298,436.067,236.963,298.029,-0.067,0.037,-0.029,0,90,0,0,90,0.02,0,0,-0.02,32.438337,34.207209,30.88368,31.668339,-70.140081,-17.756028
181,P9,445,-117,511,444.993,-117.017,510.994,0.007,0.017,0.006,0,90,0,0,90,-0.01,0,0,0.01,-17.137614,-2.707961,32.924428,-34.581436,-33.803874,22.962901
181,P10,547,29,431,547.001,29.005,431.001,-0.001,-0.005,-0.001,0,90,0,0,90,0,0,0,0,3.70012,18.571017,22.840466,2.470806,-41.651867,-8.151555
181,P11,415,171,268,414.997,171.005,268.002,0.003,-0.005,-0.002,0,90,0,0,90,-0.01,0,0,0.01,25.495122,36.228207,38.632584,23.093533,-77.182238,-10.543718
181,P12,490,300,336,490.002,299.997,336.001,-0.002,0.003,-0.001,0,90,0,0,90,0,0,0,0,35.516235,35.657036,16.716847,38.483608,-61.043594,-27.665371
181,P13,619,7,521,619,7,521,0,0,0,0,90,0,0,90,0,0,0,0,1.457456,19.811049,4.578747,0.181132,-24.465613,-6.846032
181,P14,563,296,267,563.064,295.964,267.023,-0.064,0.036,-0.023,0,90,0,0,90,0.01,0,0,-0.01,30.858483,50.076628,3.444847,33.207239,-59.914802,-24.111429
181,P15,571,270,520,571,270,520,0,0,0,0,90,0,0,90,0,0,0,0,29.227065,23.531328,0.376677,50.062684,-37.463001,-50.865256
181,P16,414,101,432,414.013,101.013,432.026,-0.013,-0.013,-0.026,0,90,0,0,89.98,0,0,0.02,0,16.265419,2.948368,43.247876,18.98421,-48.954541,-19.450638
181,P17,431,50,452,431.058,50.125,452.179,-0.058,-0.125,-0.179,0,90,0,0,89.91,0.04,0,0.09,-0.04,7.9002,0.5497,41.314769,8.819981,-42.718497,-13.154713
181,P18,462,-94,399,462.007,-93.927,399.019,-0.007,-0.073,-0.019,0,90,0,0,90,0,0,0,0,-13.764375,13.262352,37.094296,-20.717892,-51.287287,7.349305
181,P19,692,76,390,691.999,76,389.999,0.001,0,0.001,0,90,0,0,90,0,0,0,0,7.344973,41.308024,-6.496384,9.322199,-35.594155,-13.675963
181,P20,536,248,280,536.048,247.969,280.013,-0.048,0.031,-0.013,0,90,0,0,90,0.01,0,0,-0.01,27.813025,44.085677,13.442578,28.657291,-62.293641,-20.062134
181,P21,619,18,314,618.98,18.065,313.993,0.02,-0.065,0.007,0,90,0,0,90,-0.01,0,0,0.01,1.847412,40.815158,10.234013,-0.827298,-51.106065,-4.95509
181,P22,527,287,353,527.024,286.945,352.998,-0.024,0.055,0.002,0,90,0,0,89.98,0,0,0.02,0,32.236898,35.818587,12.196286,36.755003,-56.259698,-29.128227
181,P23,647,222,381,646.978,222.033,380.982,0.022,-0.033,0.018,0,90,0,0,90,-0.01,0,0,0.01,21.419941,41.499659,-4.571442,29.620054,-42.234021,-29.198694
181,P24,405,244,479,405.024,243.957,479,-0.024,0.043,0,0,90,0,0,89.98,0,0,0.02,0,36.524105,5.464563,31.422845,47.143174,-51.042615,-42.080775
181,P25,415,192,396,415,192.026,396.018,0,-0.026,-0.018,0,90,0,0,90,0,0,0,0,28.957307,13.894051,38.319236,31.632538,-58.517243,-24.620479
181,P26,695,288,364,694.972,288.034,363.98,0.028,-0.034,0.02,0,90,0,0,89.98,-0.01,0,0.02,0.01,25.151843,52.583925,-21.986538,39.113283,-39.027633,-38.672474
181,P27,483,298,550,483.005,297.952,549.989,-0.005,0.048,0.011,0,90,0,0,90,0,0,0,0,36.838874,13.126103,9.762981,58.337786,-43.074063,-57.935537
181,P28,417,184,294,417.029,184.027,294.047,-0.029,-0.027,-0.047,0,90,0,0,89.98,0.02,0,0.02,-0.02,27.227825,31.719514,38.29225,25.451986,-73.164454,-13.363165
181,P29,700,36,537,699.917,36.08,536.914,0.083,-0.08,0.086,0,90,0,0,89.97,-0.02,0,0.03,0.02,4.154471,31.038736,-14.435966,10.471368,-17.126546,-16.640209
181,P30,452,103,282,452.081,102.981,282.058,-0.081,0.019,-0.058,0,90,0,0,90,0.03,0,0,-0.03,14.336529,33.802626,37.506754,11.933062,-72.365541,-8.65556
181,P31,580,25,303,579.974,25.036,302.988,0.026,-0.036,0.012,0,90,0,0,90,-0.01,0,0,0.01,2.625078,38.705049,17.608705,-0.015828,-56.414071,-5.324058
181,P32,547,-113,431,546.972,-112.957,430.962,0.028,-0.043,0.038,0,90,0,0,90,-0.01,0,0,0.01,-13.179237,19.726539,20.669776,-23.077301,-41.827802,11.44449
181,P33,544,-83,447,543.943,-82.905,446.932,0.057,-0.095,0.068,0,90,0,0,89.97,-0.02,0,0.03,0.02,-9.711747,16.868625,21.69029,-18.4815,-39.3164,8.197085
181,P34,493,187,285,493.059,186.954,285.019,-0.059,0.046,-0.019,0,90,0,0,90,0.01,0,0,-0.01,23.424625,38.026565,25.879151,22.484253,-66.850142,-14.751546
181,P35,644,53,525,643.93,53.052,524.919,0.07,-0.052,0.081,0,90,0,0,89.97,-0.02,0,0.03,0.02,6.093849,23.600127,-1.308265,12.249633,-23.169481,-18.017135
181,P36,592,-10,393,592.032,-9.986,393.031,-0.032,-0.014,-0.031,0,90,0,0,90,0,0,0,0,-0.943692,28.186143,15.551319,-4.574562,-43.726486,-2.646235
181,P37,626,143,336,626.015,142.968,336.007,-0.015,0.032,-0.007,0,90,0,0,90,0,0,0,0,14.536951,41.004142,5.266361,16.415178,-48.295059,-16.971112
181,P38,434,95,515,433.999,95.001,515,0.001,-0.001,0,0,90,0,0,90,-0.01,0,0,0.01,15.179146,-4.971287,35.119111,25.345141,-33.999193,-28.733333
181,P39,635,-10,469,635.012,-9.911,469.004,-0.012,-0.089,-0.004,0,90,0,0,89.98,0,0,0.02,0,-0.479805,25.982193,4.440559,-4.276744,-30.40524,-2.704224
181,P40,547,245,397,547.04,244.947,397.017,-0.04,0.053,-0.017,0,90,0,0,90,0.01,0,0,-0.01,27.467795,30.155913,12.490788,33.925307,-49.869855,-30.124816
181,P41,514,234,468,514,234,468,0,0,0,0,90,0,0,90,-0.01,0,0,0.01,28.351118,18.444596,16.657941,39.470181,-44.597198,-37.616694
181,P42,622,-144,277,622.052,-143.856,277.051,-0.052,-0.144,-0.051,0,90,0,0,89.97,0.01,0,0.03,-0.01,-14.712329,47.216445,5.160718,-21.585118,-53.56926,8.09698
181,P43,600,-103,393,600,-103,393,0,0,0,0,90,0,0,90,0,0,0,0,-10.848242,30.034401,12.12221,-19.209648,-43.072987,8.389894
181,P44,462,109,354,462,109.005,354.003,0,-0.005,-0.003,0,90,0,0,90,0,0,0,0,15.189587,21.732767,36.849662,14.507118,-60.284473,-13.170511
181,P45,439,103,506,438.971,102.957,505.93,0.029,0.043,0.07,0,90,0,0,89.97,-0.02,0,0.03,0.02,16.101836,-2.900892,34.765987,25.615862,-35.925317,-28.481621
181,P46,414,136,536,413.999,136,535.999,0.001,0,0.001,0,90,0,0,90,-0.01,0,0,0.01,22.334332,-7.766884,34.219005,39.231694,-34.864879,-41.483103
181,P47,464,-149,491,464.036,-148.818,491.008,-0.036,-0.182,-0.008,0,90,0,0,89.97,0.01,0,0.03,-0.01,-20.556502,3.621202,29.782025,-37.545547,-38.003002,24.520993
181,P48,628,276,275,628.002,276.005,275.002,-0.002,-0.005,-0.002,0,90,0,0,90,0,0,0,0,26.342053,53.67585,-6.686559,30.72204,-52.731632,-25.722689
181,P49,522,-143,294,522.013,-142.916,294.024,-0.013,-0.084,-0.024,0,90,0,0,90,0,0,0,0,-17.923841,36.535136,24.356066,-23.521546,-62.029729,6.500536
181,P50,537,-37,325,536.999,-37,325,0.001,0,0,0,90,0,0,90,-0.01,0,0,0.01,-4.802444,31.604518,25.885768,-8.833769,-57.503773,-0.572789
182,P1,641,21,473,641.071,21.019,473.068,-0.071,-0.019,-0.068,0,90,0,0,89.98,0.01,0,0.02,-0.01,2.678881,26.568392,2.91963,2.001905,-29.645515,-8.211484
182,P2,536,235,281,536.06,234.966,281.023,-0.06,0.034,-0.023,0,90,0,0,90,0.01,0,0,-0.01,26.53685,43.392116,14.656394,27.113783,-62.370611,-19.13447
182,P3,656,242,373,655.961,241.999,372.972,0.039,0.001,0.028,0,90,0,0,90,-0.01,0,0,0.01,22.813461,44.298595,-8.155022,31.936745,-42.218264,-31.191012
182,P4,510,276,526,509.999,276,526,0.001,0,0,0,90,0,0,90,-0.01,0,0,0.01,33.006807,16.103277,9.774489,52.020476,-41.584695,-51.554316
182,P5,459,-118,333,459.033,-117.855,333.066,-0.033,-0.145,-0.066,0,90,0,0,89.97,0.01,0,0.03,-0.01,-17.414263,24.523049,37.049077,-22.801761,-62.483295,5.685255
182,P6,610,99,466,610,99.001,466,0,-0.001,0,0,90,0,0,90,0,0,0,0,10.952887,24.366703,7.794662,16.567716,-34.018068,-20.476691
182,P7,465,-55,492,465,-55,491.999,0,0,0.001,0,90,0,0,90,-0.01,0,0,0.01,-7.709815,0.389223,33.368516,-16.541293,-34.263573,7.025141
182,P8,436,237,298,436.068,236.962,298.03,-0.068,0.038,-0.03,0,90,0,0,90,0.02,0,0,-0.02,32.437025,34.197592,30.892105,31.648408,-70.144247,-17.776948
182,P9,445,-117,511,444.993,-117.018,510.994,0.007,0.018,0.006,0,90,0,0,90,-0.01,0,0,0.01,-17.138115,-2.72719,32.93412,-34.60639,-33.792877,22.950373
182,P10,547,29,431,547.001,29.005,431.001,-0.001,-0.005,-0.001,0,90,0,0,90,0,0,0,0,3.701241,18.555011,22.851284,2.455886,-41.647386,-8.175963
182,P11,415,171,268,414.997,171.006,268.002,0.003,-0.006,-0.002,0,90,0,0,90,-0.01,0,0,0.01,25.49162,36.21816,38.641259,23.072273,-77.185045,-10.565243
182,P12,490,300,336,490.002,299.997,336.001,-0.002,0.003,-0.001,0,90,0,0,90,0,0,0,0,35.517523,35.647129,16.725862,38.465566,-61.048259,-27.686454
182,P13,619,7,521,619,7,521,0,0,0,0,90,0,0,90,-0.01,0,0,0.01,1.461344,19.793787,4.590776,0.172897,-24.46088,-6.876097
182,P14,563,296,267,563.065,295.964,267.024,-0.065,0.036,-0.024,0,90,0,0,89.98,0.01,0,0.02,-0.01,30.858798,50.06558,3.455,33.188715,-59.917705,-24.130596
182,P15,571,270,520,571,270,520,0,0,0,0,90,0,0,90,0,0,0,0,29.233131,23.518718,0.387414,50.048996,-37.468714,-50.890432
182,P16,414,101,432,414.013,101.013,432.026,-0.013,-0.013,-0.026,0,90,0,0,90,0,0,0,0,16.265651,2.934485,43.256967,18.96918,-48.953428,-19.477721
182,P17,431,50,452,431.058,50.126,452.182,-0.058,-0.126,-0.182,0,90,0,0,89.91,0.04,0,0.09,-0.04,7.90043,0.533835,41.324017,8.805163,-42.713217,-13.181256
182,P18,462,-94,399,462.008,-93.926,399.02,-0.008,-0.074,-0.02,0,90,0,0,90,0,0,0,0,-13.767141,13.244474,37.10477,-20.740167,-51.278069,7.333031
182,P19,692,76,390,692,76,389.999,0,0,0.001,0,90,0,0,90,-0.01,0,0,0.01,7.347183,41.291679,-6.483009,9.307976,-35.592359,-13.698579
182,P20,536,248,280,536.049,247.969,280.014,-0.049,0.031,-0.014,0,90,0,0,90,0.01,0,0,-0.01,27.812842,44.0745,13.45239,28.638648,-62.296162,-20.082353
182,P21,619,18,314,618.98,18.066,313.994,0.02,-0.066,0.006,0,90,0,0,90,-0.01,0,0,0.01,1.847138,40.799267,10.246153,-0.845244,-51.102352,-4.97469
182,P22,527,287,353,527.024,286.943,352.998,-0.024,0.057,0.002,0,90,0,0,89.98,0,0,0.02,0,32.238622,35.807758,12.20599,36.737514,-56.263896,-29.149506
182,P23,647,222,381,646.977,222.033,380.981,0.023,-0.033,0.019,0,90,0,0,89.98,-0.01,0,0.02,0.01,21.422727,41.485868,-4.559329,29.605332,-42.235715,-29.221455
182,P24,405,244,479,405.025,243.956,479,-0.025,0.044,0,0,90,0,0,90,0,0,0,0,36.528336,5.454507,31.431116,47.127181,-51.050142,-42.105525
182,P25,415,192,396,415.001,192.026,396.018,-0.001,-0.026,-0.018,0,90,0,0,90,0,0,0,0,28.958004,13.883108,38.32778,31.615374,-58.520672,-24.644988
182,P26,695,288,364,694.971,288.035,363.98,0.029,-0.035,0.02,0,90,0,0,90,-0.01,0,0,0.01,25.154929,52.569681,-21.972509,39.097693,-39.030529,-38.692705
182,P27,483,298,550,483.005,297.951,549.989,-0.005,0.049,0.011,0,90,0,0,90,0,0,0,0,36.845988,13.115259,9.772375,58.321571,-43.082699,-57.958896
182,P28,417,184,294,417.03,184.028,294.048,-0.03,-0.028,-0.048,0,90,0,0,89.98,0.02,0,0.02,-0.02,27.225238,31.709286,38.300798,25.431287,-73.167132,-13.38475
182,P29,700,36,537,699.916,36.081,536.913,0.084,-0.081,0.087,0,90,0,0,89.97,-0.02,0,0.03,0.02,4.159535,31.020772,-14.421363,10.471221,-17.124639,-16.677497
182,P30,452,103,282,452.083,102.981,282.06,-0.083,0.019,-0.06,0,90,0,0,90,0.03,0,0,-0.03,14.3328,33.790342,37.516169,11.91157,-72.364967,-8.676322
182,P31,580,25,303,579.974,25.037,302.988,0.026,-0.037,0.012,0,90,0,0,90,-0.01,0,0,0.01,2.623951,38.689756,17.620247,-0.034543,-56.410533,-5.34384
182,P32,547,-113,431,546.971,-112.956,430.962,0.029,-0.044,0.038,0,90,0,0,90,-0.01,0,0,0.01,-13.179376,19.708355,20.681237,-23.097559,-41.819551,11.427687
182,P33,544,-83,447,543.942,-82.904,446.931,0.058,-0.096,0.069,0,90,0,0,89.97,-0.02,0,0.03,0.02,-9.711311,16.850672,21.701607,-18.499962,-39.308231,8.177829
182,P34,493,187,285,493.06,186.953,285.02,-0.06,0.047,-0.02,0,90,0,0,89.98,0.01,0,0.02,-0.01,23.423122,38.015207,25.888588,22.464676,-66.851884,-14.772412
182,P35,644,53,525,643.929,53.053,524.918,0.071,-0.053,0.082,0,90,0,0,90,-0.02,0,0,0.02,6.098579,23.583249,-1.295457,12.24559,-23.167423,-18.051465
182,P36,592,-10,393,592.032,-9.986,393.031,-0.032,-0.014,-0.031,0,90,0,0,90,0,0,0,0,-0.943196,28.169581,15.562874,-4.591865,-43.721302,-2.666927
182,P37,626,143,336,626.015,142.968,336.007,-0.015,0.032,-0.007,0,90,0,0,90,0,0,0,0,14.537955,40.989877,5.278065,16.398696,-48.294673,-16.992546
182,P38,434,95,515,434,95.001,515,0,-0.001,0,0,90,0,0,90,-0.01,0,0,0.01,15.182868,-4.986012,35.128322,25.338393,-33.999224,-28.768136
182,P39,635,-10,469,635.013,-9.909,469.004,-0.013,-0.091,-0.004,0,90,0,0,89.98,0,0,0.02,0,-0.476995,25.964868,4.452805,-4.289679,-30.399837,-2.728856
182,P40,547,245,397,547.041,244.947,397.017,-0.041,0.053,-0.017,0,90,0,0,90,0.01,0,0,-0.01,27.47029,30.143953,12.500886,33.909123,-49.873113,-30.147656
182,P41,514,234,468,514,234,468,0,0,0,0,90,0,0,90,-0.01,0,0,0.01,28.355354,18.432568,16.667652,39.456182,-44.601662,-37.642515
182,P42,622,-144,277,622.053,-143.854,277.052,-0.053,-0.146,-0.052,0,90,0,0,89.97,0.01,0,0.03,-0.01,-14.713601,47.198601,5.173756,-21.605965,-53.563215,8.083158
182,P43,600,-103,393,600,-103,393,0,0,0,0,90,0,0,90,0,0,0,0,-10.848229,30.016581,12.134325,-19.229421,-43.06628,8.373169
182,P44,462,109,354,462,109.005,354.003,0,-0.005,-0.003,0,90,0,0,90,0,0,0,0,15.188231,21.719718,36.85929,14.488733,-60.283639,-13.193735
182,P45,439,103,506,438.971,102.956,505.929,0.029,0.044,0.071,0,90,0,0,89.98,-0.02,0,0.02,0.02,16.105367,-2.915344,34.77545,25.608269,-35.926191,-28.51553
182,P46,414,136,536,413.999,136,536,0.001,0,0,0,90,0,0,90,-0.01,0,0,0.01,22.339716,-7.780409,34.227812,39.224608,-34.869168,-41.517787
182,P47,464,-149,491,464.037,-148.816,491.008,-0.037,-0.184,-0.008,0,90,0,0,89.96,0.01,0,0.04,-0.01,-20.556973,3.601779,29.792178,-37.571283,-37.991732,24.510564
182,P48,628,276,275,628.002,276.005,275.002,-0.002,-0.005,-0.002,0,90,0,0,90,0,0,0,0,26.343039,53.663317,-6.67484,30.704681,-52.733753,-25.742061
182,P49,522,-143,294,522.013,-142.915,294.024,-0.013,-0.085,-0.024,0,90,0,0,89.98,0,0,0.02,0,-17.927116,36.517941,24.367676,-23.544072,-62.022496,6.48632
182,P50,537,-37,325,536.999,-37,325,0.001,0,0,0,90,0,0,90,-0.01,0,0,0.01,-4.804572,31.588484,25.896947,-8.854015,-57.498309,-0.591306
183,P1,641,21,473,641.071,21.018,473.069,-0.071,-0.018,-0.069,0,90,0,0,90,0.01,0,0,-0.01,2.681589,26.55349,2.940111,1.987528,-29.651774,-8.235832
183,P2,536,235,281,536.062,234.965,281.024,-0.062,0.035,-0.024,0,90,0,0,90,0.01,0,0,-0.01,26.536659,43.384282,14.672392,27.095783,-62.384264,-19.160013
183,P3,656,242,373,655.961,241.999,372.971,0.039,0.001,0.029,0,90,0,0,90,-0.01,0,0,0.01,22.816789,44.287609,-8.136126,31.926892,-42.232177,-31.221372
183,P4,510,276,526,510,276,526,0,0,0,0,90,0,0,90,-0.01,0,0,0.01,33.014327,16.094457,9.790877,52.014161,-41.606965,-51.591295
183,P5,459,-118,333,459.034,-117.852,333.068,-0.034,-0.148,-0.068,0,90,0,0,89.97,0.01,0,0.03,-0.01,-17.419657,24.509893,37.066596,-22.830345,-62.485815,5.675284
183,P6,610,99,466,610,99.001,466,0,-0.001,0,0,90,0,0,90,0,0,0,0,10.956484,24.353538,7.814294,16.559223,-34.027952,-20.508653
183,P7,465,-55,492,465,-55,491.999,0,0,0.001,0,90,0,0,90,0,0,0,0,-7.710784,0.373873,33.387142,-16.566505,-34.265622,7.010626
183,P8,436,237,298,436.069,236.961,298.03,-0.069,0.039,-0.03,0,90,0,0,90,0.02,0,0,-0.02,32.435806,34.192169,30.906848,31.628393,-70.161077,-17.803254
183,P9,445,-117,511,444.993,-117.018,510.993,0.007,0.018,0.007,0,90,0,0,90,-0.01,0,0,0.01,-17.140669,-2.743728,32.952104,-34.644209,-33.794492,22.950808
183,P10,547,29,431,547.001,29.005,431.002,-0.001,-0.005,-0.002,0,90,0,0,89.98,0,0,0.02,0,3.702018,18.541859,22.870176,2.439159,-41.653803,-8.200018
183,P11,415,171,268,414.997,171.006,268.002,0.003,-0.006,-0.002,0,90,0,0,90,-0.01,0,0,0.01,25.487866,36.212884,38.656111,23.049567,-77.199846,-10.590711
183,P12,490,300,336,490.002,299.997,336.001,-0.002,0.003,-0.001,0,90,0,0,90,0,0,0,0,35.51921,35.64075,16.74102,38.449545,-61.065669,-27.714704
183,P13,619,7,521,618.999,7,521,0.001,0,0,0,90,0,0,90,0,0,0,0,1.464892,19.778325,4.611558,0.162021,-24.466619,-6.904271
183,P14,563,296,267,563.066,295.963,267.025,-0.066,0.037,-0.025,0,90,0,0,90,0.01,0,0,-0.01,30.859429,50.057865,3.470949,33.172077,-59.932363,-24.156573
183,P15,571,270,520,571,270,520,0,0,0,0,90,0,0,90,0,0,0,0,29.240343,23.508582,0.404902,50.044843,-37.489218,-50.928466
